"Date","Price","Open","High","Low","Vol.","Change %"
"Jan 17, 2017","7,338.94","7,410.70","7,410.70","7,311.60","65.16M","-0.97%"
"Jan 16, 2017","7,410.72","7,385.80","7,434.30","7,385.80","37.64M","0.34%"
"Jan 13, 2017","7,385.76","7,493.00","7,493.00","7,354.20","46.38M","-1.43%"
"Jan 12, 2017","7,492.96","7,484.10","7,531.20","7,465.40","53.02M","0.12%"
"Jan 11, 2017","7,484.06","7,508.30","7,529.50","7,462.70","43.60M","-0.32%"
"Jan 10, 2017","7,508.27","7,590.60","7,590.60","7,480.60","64.05M","-1.09%"
"Jan 09, 2017","7,590.65","7,482.00","7,610.00","7,482.00","57.27M","1.45%"
"Jan 06, 2017","7,482.03","7,472.20","7,482.03","7,445.80","46.03M","0.13%"
"Jan 05, 2017","7,472.25","7,449.10","7,482.50","7,449.10","36.92M","0.31%"
"Jan 04, 2017","7,449.11","7,399.90","7,450.10","7,399.90","39.97M","0.66%"
"Jan 03, 2017","7,399.92","7,315.90","7,409.10","7,315.90","42.44M","1.18%"
"Dec 30, 2016","7,313.72","7,396.70","7,396.70","7,313.30","23.75M","-1.12%"
"Dec 29, 2016","7,396.66","7,361.40","7,396.70","7,310.90","30.35M","0.48%"
"Dec 28, 2016","7,361.42","7,321.80","7,386.20","7,318.60","36.94M","0.54%"
"Dec 23, 2016","7,321.77","7,344.80","7,360.60","7,305.70","64.25M","-0.31%"
"Dec 22, 2016","7,344.82","7,293.20","7,344.82","7,280.60","46.88M","0.71%"
"Dec 21, 2016","7,293.24","7,276.00","7,325.70","7,276.00","46.01M","0.24%"
"Dec 20, 2016","7,275.96","7,230.40","7,308.90","7,226.00","59.61M","0.63%"
"Dec 19, 2016","7,230.37","7,193.20","7,246.20","7,185.10","48.87M","0.52%"
"Dec 16, 2016","7,193.24","7,185.40","7,212.50","7,151.00","82.90M","0.11%"
"Dec 15, 2016","7,185.41","7,192.10","7,210.70","7,138.70","77.28M","-0.09%"
"Dec 14, 2016","7,192.11","7,135.60","7,209.40","7,135.60","87.18M","0.79%"
"Dec 13, 2016","7,135.62","7,179.30","7,179.30","7,124.10","57.66M","-0.61%"
"Dec 12, 2016","7,179.34","7,175.80","7,219.40","7,149.50","62.07M","0.05%"
"Dec 09, 2016","7,175.78","7,106.20","7,188.40","7,106.20","73.70M","0.98%"
"Dec 08, 2016","7,106.25","6,988.20","7,113.90","6,988.20","91.70M","1.69%"
"Dec 07, 2016","6,988.25","6,902.90","6,991.60","6,902.90","65.74M","1.24%"
"Dec 06, 2016","6,902.86","6,879.60","6,972.20","6,879.60","66.01M","0.34%"
"Dec 05, 2016","6,879.61","6,960.20","6,960.20","6,849.50","59.82M","-1.16%"
"Dec 02, 2016","6,960.17","7,021.10","7,023.60","6,959.30","55.16M","-0.87%"
"Dec 01, 2016","7,021.14","6,932.00","7,022.20","6,932.00","91.05M","1.29%"
"Nov 30, 2016","6,932.02","6,891.90","6,939.90","6,887.20","131.46M","0.58%"
"Nov 29, 2016","6,891.93","6,872.70","6,945.20","6,856.30","62.91M","0.28%"
"Nov 28, 2016","6,872.71","6,940.90","6,940.90","6,872.70","41.98M","-0.98%"
"Nov 25, 2016","6,940.87","6,941.40","6,960.90","6,900.60","68.28M","-0.01%"
"Nov 24, 2016","6,941.37","6,923.70","6,974.70","6,923.70","51.51M","0.25%"
"Nov 23, 2016","6,923.74","6,848.80","6,939.10","6,848.80","63.06M","1.09%"
"Nov 22, 2016","6,848.76","6,826.20","6,879.30","6,826.20","60.82M","0.33%"
"Nov 21, 2016","6,826.22","6,823.90","6,857.10","6,780.40","62.93M","0.03%"
"Nov 18, 2016","6,823.90","6,793.30","6,842.80","6,793.30","69.76M","0.45%"
"Nov 17, 2016","6,793.26","6,811.70","6,811.70","6,733.10","79.96M","-0.27%"
"Nov 16, 2016","6,811.67","6,774.30","6,827.80","6,774.30","92.52M","0.55%"
"Nov 15, 2016","6,774.29","6,767.30","6,778.20","6,706.00","89.18M","0.10%"
"Nov 14, 2016","6,767.34","6,803.50","6,803.50","6,708.10","88.97M","-0.53%"
"Nov 11, 2016","6,803.49","6,614.40","6,803.50","6,614.40","106.84M","2.86%"
"Nov 10, 2016","6,614.40","6,341.70","6,614.40","6,341.70","98.73M","4.30%"
"Nov 09, 2016","6,341.71","6,490.40","6,612.70","6,204.50","125.85M","-2.29%"
"Nov 08, 2016","6,490.38","6,516.70","6,549.10","6,454.40","62.41M","-0.40%"
"Nov 07, 2016","6,516.73","6,401.00","6,535.90","6,401.00","64.63M","1.81%"
"Nov 04, 2016","6,400.99","6,505.20","6,505.20","6,393.70","72.09M","-1.60%"
"Nov 03, 2016","6,505.18","6,516.70","6,542.30","6,480.00","54.74M","-0.18%"
"Nov 02, 2016","6,516.69","6,611.20","6,611.20","6,481.30","64.34M","-1.43%"
"Nov 01, 2016","6,611.19","6,646.90","6,646.90","6,581.00","42.40M","-0.54%"
"Oct 31, 2016","6,646.93","6,625.40","6,664.80","6,582.70","56.43M","0.33%"
"Oct 28, 2016","6,625.39","6,663.90","6,664.60","6,592.50","79.81M","-0.58%"
"Oct 27, 2016","6,663.90","6,711.20","6,758.20","6,661.30","81.13M","-0.70%"
"Oct 26, 2016","6,711.19","6,800.80","6,800.80","6,678.60","75.57M","-1.32%"
"Oct 25, 2016","6,800.81","6,750.50","6,814.00","6,750.50","54.32M","0.75%"
"Oct 24, 2016","6,750.48","6,749.60","6,750.50","6,696.30","52.03M","0.01%"
"Oct 21, 2016","6,749.64","6,723.90","6,763.80","6,716.70","54.10M","0.38%"
"Oct 20, 2016","6,723.90","6,726.50","6,749.50","6,715.20","58.31M","-0.04%"
"Oct 19, 2016","6,726.48","6,711.00","6,744.40","6,711.00","52.42M","0.23%"
"Oct 18, 2016","6,711.00","6,681.30","6,728.90","6,663.10","59.88M","0.44%"
"Oct 17, 2016","6,681.28","6,699.60","6,747.40","6,681.28","65.81M","-0.27%"
"Oct 14, 2016","6,699.63","6,717.30","6,729.50","6,684.20","51.12M","-0.26%"
"Oct 13, 2016","6,717.26","6,792.20","6,792.20","6,703.40","63.47M","-1.10%"
"Oct 12, 2016","6,792.24","6,783.40","6,792.24","6,742.60","79.83M","0.13%"
"Oct 11, 2016","6,783.44","6,793.00","6,825.70","6,769.00","88.36M","-0.14%"
"Oct 10, 2016","6,793.04","6,761.00","6,809.40","6,761.00","61.31M","0.47%"
"Oct 07, 2016","6,760.98","6,753.30","6,771.70","6,733.90","75.83M","0.11%"
"Oct 06, 2016","6,753.29","6,706.10","6,758.30","6,706.10","88.76M","0.70%"
"Oct 05, 2016","6,706.10","6,689.50","6,722.60","6,672.10","71.19M","0.25%"
"Oct 04, 2016","6,689.45","6,677.40","6,689.50","6,631.30","64.56M","0.18%"
"Oct 03, 2016","6,677.41","6,599.90","6,700.70","6,599.90","37.03M","1.17%"
"Sep 30, 2016","6,599.87","6,669.40","6,669.40","6,593.90","99.78M","-1.04%"
"Sep 29, 2016","6,669.44","6,626.50","6,674.30","6,626.50","71.36M","0.65%"
"Sep 28, 2016","6,626.55","6,623.60","6,666.60","6,602.50","71.33M","0.04%"
"Sep 27, 2016","6,623.64","6,676.50","6,676.50","6,570.60","107.39M","-0.79%"
"Sep 26, 2016","6,676.52","6,685.40","6,694.80","6,665.10","54.35M","-0.13%"
"Sep 23, 2016","6,685.45","6,609.20","6,691.70","6,609.20","81.26M","1.15%"
"Sep 22, 2016","6,609.17","6,608.90","6,652.60","6,608.90","61.75M","0.00%"
"Sep 21, 2016","6,608.85","6,555.50","6,616.30","6,546.00","84.08M","0.81%"
"Sep 20, 2016","6,555.47","6,536.10","6,555.50","6,500.60","72.21M","0.30%"
"Sep 19, 2016","6,536.06","6,528.50","6,536.20","6,491.30","15.18M","0.12%"
"Sep 16, 2016","6,528.48","6,453.50","6,545.00","6,453.50","120.73M","1.16%"
"Sep 15, 2016","6,453.55","6,406.40","6,463.10","6,392.70","114.43M","0.74%"
"Sep 14, 2016","6,406.40","6,351.40","6,420.20","6,339.40","117.98M","0.87%"
"Sep 13, 2016","6,351.44","6,402.80","6,466.80","6,346.50","94.03M","-0.80%"
"Sep 12, 2016","6,402.81","6,520.00","6,520.00","6,381.50","93.19M","-1.80%"
"Sep 09, 2016","6,520.03","6,605.70","6,605.70","6,520.00","88.70M","-1.30%"
"Sep 08, 2016","6,605.69","6,657.80","6,657.80","6,563.50","104.03M","-0.78%"
"Sep 07, 2016","6,657.76","6,612.00","6,665.10","6,608.20","110.64M","0.69%"
"Sep 06, 2016","6,612.00","6,636.50","6,641.80","6,597.60","77.66M","-0.37%"
"Sep 05, 2016","6,636.54","6,526.50","6,647.50","6,526.50","94.32M","1.69%"
"Sep 02, 2016","6,526.50","6,584.50","6,587.20","6,501.60","81.95M","-0.88%"
"Sep 01, 2016","6,584.47","6,575.80","6,616.00","6,548.30","76.58M","0.13%"
"Aug 31, 2016","6,575.81","6,598.60","6,610.10","6,541.10","118.23M","-0.35%"
"Aug 30, 2016","6,598.58","6,591.10","6,638.20","6,591.10","96.54M","0.11%"
"Aug 29, 2016","6,591.10","6,639.00","6,641.50","6,570.60","58.04M","-0.72%"
"Aug 26, 2016","6,638.98","6,690.30","6,693.60","6,638.98","73.07M","-0.77%"
"Aug 25, 2016","6,690.26","6,736.20","6,736.20","6,682.60","72.53M","-0.68%"
"Aug 24, 2016","6,736.18","6,689.30","6,752.70","6,687.80","76.89M","0.70%"
